AAAA;TRIMESTRE;DEPARTAMENTO;PIB_COLOMBIA_ANUAL;PIB_COLOMBIA_TRIMESTRAL;PIB_DEPARTAMENTO_ANUAL;APORTE;PIB_DEPARTAMENTAL_TRIMESTRAL
2011;2;córdoba;684628.0;166000.0;11546.80310278967;0.016865806106074643;2799.7238136083906
2011;3;córdoba;684628.0;173000.0;11546.80310278967;0.016865806106074643;2917.7844563509134
2011;4;córdoba;684628.0;187000.0;11546.80310278967;0.016865806106074643;3153.905741835958
2011;1;cundinamarca;684628.0;158000.0;41523.67442662403;0.06065144052919838;9582.927603613343
2011;2;cundinamarca;684628.0;166000.0;41523.67442662403;0.06065144052919838;10068.139127846931
2011;3;cundinamarca;684628.0;173000.0;41523.67442662403;0.06065144052919838;10492.69921155132
2011;4;cundinamarca;684628.0;187000.0;41523.67442662403;0.06065144052919838;11341.819378960097
2011;1;guainía;684628.0;158000.0;254.93651579210285;0.0003723723186783229;58.834826351175025
2011;2;guainía;684628.0;166000.0;254.93651579210285;0.0003723723186783229;61.8138049006016
2011;3;guainía;684628.0;173000.0;254.93651579210285;0.0003723723186783229;64.42041113134987
2011;4;guainía;684628.0;187000.0;254.93651579210285;0.0003723723186783229;69.63362359284639
2011;1;guaviare;684628.0;158000.0;560.9197920705574;0.0008193059472743699;129.45033966935046
2011;2;guaviare;684628.0;166000.0;560.9197920705574;0.0008193059472743699;136.0047872475454
2011;3;guaviare;684628.0;173000.0;560.9197920705574;0.0008193059472743699;141.739928878466
2011;4;guaviare;684628.0;187000.0;560.9197920705574;0.0008193059472743699;153.2102121403072
2011;1;huila;684628.0;158000.0;12503.665813444433;0.01826344498537079;2885.6243076885844
2011;2;huila;684628.0;166000.0;12503.665813444433;0.01826344498537079;3031.731867571551
2011;3;huila;684628.0;173000.0;12503.665813444433;0.01826344498537079;3159.5759824691463
2011;4;huila;684628.0;187000.0;12503.665813444433;0.01826344498537079;3415.2642122643374
2011;1;la guajira;684628.0;158000.0;8005.784230739766;0.011693626656724186;1847.5930117624214
2011;2;la guajira;684628.0;166000.0;8005.784230739766;0.011693626656724186;1941.1420250162148
2011;3;la guajira;684628.0;173000.0;8005.784230739766;0.011693626656724186;2022.9974116132842
2011;4;la guajira;684628.0;187000.0;8005.784230739766;0.011693626656724186;2186.7081848074226
2011;1;magdalena;684628.0;158000.0;9314.180256853917;0.01360473170371927;2149.547609187645
2011;2;magdalena;684628.0;166000.0;9314.180256853917;0.01360473170371927;2258.385462817399
2011;3;magdalena;684628.0;173000.0;9314.180256853917;0.01360473170371927;2353.618584743434
2011;4;magdalena;684628.0;187000.0;9314.180256853917;0.01360473170371927;2544.0848285955035
2011;1;meta;684628.0;158000.0;25834.358858363747;0.03773488501545912;5962.1118324425415
2011;2;meta;684628.0;166000.0;25834.358858363747;0.03773488501545912;6263.990912566214
2011;3;meta;684628.0;173000.0;25834.358858363747;0.03773488501545912;6528.135107674429
2011;4;meta;684628.0;187000.0;25834.358858363747;0.03773488501545912;7056.423497890856
2011;1;nariño;684628.0;158000.0;9828.309888378597;0.014355693732039293;2268.1996096622083
2011;2;nariño;684628.0;166000.0;9828.309888378597;0.014355693732039293;2383.0451595185227
2011;3;nariño;684628.0;173000.0;9828.309888378597;0.014355693732039293;2483.5350156427976
2011;4;nariño;684628.0;187000.0;9828.309888378597;0.014355693732039293;2684.514727891348
2011;1;norte de santander;684628.0;158000.0;10946.591957631446;0.015989109352278093;2526.2792776599385
2011;2;norte de santander;684628.0;166000.0;10946.591957631446;0.015989109352278093;2654.1921524781637
2011;3;norte de santander;684628.0;173000.0;10946.591957631446;0.015989109352278093;2766.11591794411
2011;4;norte de santander;684628.0;187000.0;10946.591957631446;0.015989109352278093;2989.9634488760034
2011;1;putumayo;684628.0;158000.0;2926.973727108318;0.0042752761019244296;675.4936241040599
2011;2;putumayo;684628.0;166000.0;2926.973727108318;0.0042752761019244296;709.6958329194553
2011;3;putumayo;684628.0;173000.0;2926.973727108318;0.0042752761019244296;739.6227656329263
2011;4;putumayo;684628.0;187000.0;2926.973727108318;0.0042752761019244296;799.4766310598683
2011;1;quindío;684628.0;158000.0;5456.322083332396;0.007969761802515228;1259.222364797406
2011;2;quindío;684628.0;166000.0;5456.322083332396;0.007969761802515228;1322.9804592175278
2011;3;quindío;684628.0;173000.0;5456.322083332396;0.007969761802515228;1378.7687918351346
2011;4;quindío;684628.0;187000.0;5456.322083332396;0.007969761802515228;1490.3454570703477
2011;1;risaralda;684628.0;158000.0;10665.176060044323;0.015578059997610853;2461.333479622515
2011;2;risaralda;684628.0;166000.0;10665.176060044323;0.015578059997610853;2585.957959603402
2011;3;risaralda;684628.0;173000.0;10665.176060044323;0.015578059997610853;2695.0043795866777
2011;4;risaralda;684628.0;187000.0;10665.176060044323;0.015578059997610853;2913.0972195532295
2011;1;san andrés, providencia y santa catalina (archipiélago);684628.0;158000.0;1036.9124622177321;0.0015145633281398543;239.30100584609698
2011;2;san andrés, providencia y santa catalina (archipiélago);684628.0;166000.0;1036.9124622177321;0.0015145633281398543;251.41751247121582
2011;3;san andrés, providencia y santa catalina (archipiélago);684628.0;173000.0;1036.9124622177321;0.0015145633281398543;262.0194557681948
2011;4;san andrés, providencia y santa catalina (archipiélago);684628.0;187000.0;1036.9124622177321;0.0015145633281398543;283.2233423621528
2011;1;santander;684628.0;158000.0;44685.39876594878;0.06526960446541594;10312.597505535718
2011;2;santander;684628.0;166000.0;44685.39876594878;0.06526960446541594;10834.754341259046
2011;3;santander;684628.0;173000.0;44685.39876594878;0.06526960446541594;11291.641572516957
2011;4;santander;684628.0;187000.0;44685.39876594878;0.06526960446541594;12205.41603503278
2011;1;sucre;684628.0;158000.0;5553.174475651619;0.008111228982237973;1281.5741791935998
2011;2;sucre;684628.0;166000.0;5553.174475651619;0.008111228982237973;1346.4640110515036
2011;3;sucre;684628.0;173000.0;5553.174475651619;0.008111228982237973;1403.2426139271693
2011;4;sucre;684628.0;187000.0;5553.174475651619;0.008111228982237973;1516.799819678501
2011;1;tolima;684628.0;158000.0;15312.309938881068;0.02236588328096582;3533.8095583925997
2011;2;tolima;684628.0;166000.0;15312.309938881068;0.02236588328096582;3712.736624640326
2011;3;tolima;684628.0;173000.0;15312.309938881068;0.02236588328096582;3869.2978076070867
2011;4;tolima;684628.0;187000.0;15312.309938881068;0.02236588328096582;4182.420173540609
2011;1;valle del cauca;684628.0;158000.0;66669.53011067327;0.09738066528198272;15386.14511455327
2011;2;valle del cauca;684628.0;166000.0;66669.53011067327;0.09738066528198272;16165.190436809131
2011;3;valle del cauca;684628.0;173000.0;66669.53011067327;0.09738066528198272;16846.85509378301
2011;4;valle del cauca;684628.0;187000.0;66669.53011067327;0.09738066528198272;18210.18440773077
2011;1;vaupés;684628.0;158000.0;201.33943815923212;0.00029408589505429536;46.46557141857867
2011;2;vaupés;684628.0;166000.0;201.33943815923212;0.00029408589505429536;48.818258579013026
2011;3;vaupés;684628.0;173000.0;201.33943815923212;0.00029408589505429536;50.876859844393095
2011;4;vaupés;684628.0;187000.0;201.33943815923212;0.00029408589505429536;54.994062375153234
2011;1;vichada;684628.0;158000.0;437.22927809928956;0.0006386377391799482;100.90476279043182
2011;2;vichada;684628.0;166000.0;437.22927809928956;0.0006386377391799482;106.0138647038714
2011;3;vichada;684628.0;173000.0;437.22927809928956;0.0006386377391799482;110.48432887813104
2011;4;vichada;684628.0;187000.0;437.22927809928956;0.0006386377391799482;119.42525722665032
2012;1;amazonas;711415.0;168000.0;520.3243416646864;0.000731393549004008;122.87411623267336
2012;2;amazonas;711415.0;174000.0;520.3243416646864;0.000731393549004008;127.2624775266974
2012;3;amazonas;711415.0;177000.0;520.3243416646864;0.000731393549004008;129.45665817370943
2012;4;amazonas;711415.0;192000.0;520.3243416646864;0.000731393549004008;140.42756140876955
2012;1;antioquia;711415.0;168000.0;99628.81171930865;0.1400431699068879;23527.252544357165
2012;2;antioquia;711415.0;174000.0;99628.81171930865;0.1400431699068879;24367.511563798493
2012;3;antioquia;711415.0;177000.0;99628.81171930865;0.1400431699068879;24787.641073519157
2012;4;antioquia;711415.0;192000.0;99628.81171930865;0.1400431699068879;26888.288622122476
2012;1;arauca;711415.0;168000.0;4819.572608792501;0.0067746288858015384;1138.1376528146584
2012;2;arauca;711415.0;174000.0;4819.572608792501;0.0067746288858015384;1178.7854261294676
2012;3;arauca;711415.0;177000.0;4819.572608792501;0.0067746288858015384;1199.1093127868724
2012;4;arauca;711415.0;192000.0;4819.572608792501;0.0067746288858015384;1300.7287460738953
2012;1;atlántico;711415.0;168000.0;30066.027063020214;0.04226229003186637;7100.064725353551
2012;2;atlántico;711415.0;174000.0;30066.027063020214;0.04226229003186637;7353.638465544748
2012;3;atlántico;711415.0;177000.0;30066.027063020214;0.04226229003186637;7480.425335640348
2012;4;atlántico;711415.0;192000.0;30066.027063020214;0.04226229003186637;8114.359686118343
2012;1;bogotá d.c.;711415.0;168000.0;183103.76718077803;0.2573796829990625;43239.7867438425
2012;2;bogotá d.c.;711415.0;174000.0;183103.76718077803;0.2573796829990625;44784.06484183687
2012;3;bogotá d.c.;711415.0;177000.0;183103.76718077803;0.2573796829990625;45556.20389083406
2012;4;bogotá d.c.;711415.0;192000.0;183103.76718077803;0.2573796829990625;49416.89913582
2012;1;bolívar;711415.0;168000.0;25784.44706444199;0.03624389008446826;6088.973534190668
2012;2;bolívar;711415.0;174000.0;25784.44706444199;0.03624389008446826;6306.436874697477
2012;3;bolívar;711415.0;177000.0;25784.44706444199;0.03624389008446826;6415.168544950882
2012;4;bolívar;711415.0;192000.0;25784.44706444199;0.03624389008446826;6958.826896217905
2012;1;boyacá;711415.0;168000.0;19556.4165695324;0.027489463350551226;4618.229842892606
2012;2;boyacá;711415.0;174000.0;19556.4165695324;0.027489463350551226;4783.166622995914
2012;3;boyacá;711415.0;177000.0;19556.4165695324;0.027489463350551226;4865.635013047567
2012;4;boyacá;711415.0;192000.0;19556.4165695324;0.027489463350551226;5277.976963305835
2012;1;caldas;711415.0;168000.0;10777.088071359862;0.015148806352635047;2544.999467242688
2012;2;caldas;711415.0;174000.0;10777.088071359862;0.015148806352635047;2635.892305358498
2012;3;caldas;711415.0;177000.0;10777.088071359862;0.015148806352635047;2681.3387244164032
2012;4;caldas;711415.0;192000.0;10777.088071359862;0.015148806352635047;2908.570819705929
2012;1;caquetá;711415.0;168000.0;2982.219938010385;0.004191955381894372;704.2485041582545
2012;2;caquetá;711415.0;174000.0;2982.219938010385;0.004191955381894372;729.4002364496207
2012;3;caquetá;711415.0;177000.0;2982.219938010385;0.004191955381894372;741.9761025953038
2012;4;caquetá;711415.0;192000.0;2982.219938010385;0.004191955381894372;804.8554333237194
2012;1;casanare;711415.0;168000.0;11991.720774962161;0.016856153967743388;2831.833866580889
2012;2;casanare;711415.0;174000.0;11991.720774962161;0.016856153967743388;2932.9707903873496
2012;3;casanare;711415.0;177000.0;11991.720774962161;0.016856153967743388;2983.5392522905795
2012;4;casanare;711415.0;192000.0;11991.720774962161;0.016856153967743388;3236.3815618067306
2012;1;cauca;711415.0;168000.0;11911.127648817639;0.016742868296026423;2812.801873732439
2012;2;cauca;711415.0;174000.0;11911.127648817639;0.016742868296026423;2913.2590835085975
2012;3;cauca;711415.0;177000.0;11911.127648817639;0.016742868296026423;2963.4876883966767
2012;4;cauca;711415.0;192000.0;11911.127648817639;0.016742868296026423;3214.630712837073
2012;1;cesar;711415.0;168000.0;13696.899076784619;0.019253036661842412;3234.510159189525
2012;2;cesar;711415.0;174000.0;13696.899076784619;0.019253036661842412;3350.02837916058
2012;3;cesar;711415.0;177000.0;13696.899076784619;0.019253036661842412;3407.787489146107
2012;4;cesar;711415.0;192000.0;13696.899076784619;0.019253036661842412;3696.5830390737433
2012;1;chocó;711415.0;168000.0;3876.946414465895;0.005449627031291012;915.5373412568899
2012;2;chocó;711415.0;174000.0;3876.946414465895;0.005449627031291012;948.235103444636
2012;3;chocó;711415.0;177000.0;3876.946414465895;0.005449627031291012;964.5839845385091
2012;4;chocó;711415.0;192000.0;3876.946414465895;0.005449627031291012;1046.3283900078743
2012;1;córdoba;711415.0;168000.0;12683.650512523787;0.017828764522147815;2995.232439720833
2012;2;córdoba;711415.0;174000.0;12683.650512523787;0.017828764522147815;3102.20502685372
2012;3;córdoba;711415.0;177000.0;12683.650512523787;0.017828764522147815;3155.6913204201633
2012;4;córdoba;711415.0;192000.0;12683.650512523787;0.017828764522147815;3423.1227882523804
2012;1;cundinamarca;711415.0;168000.0;43035.53685319445;0.06049287244884413;10162.802571405815
2012;2;cundinamarca;711415.0;174000.0;43035.53685319445;0.06049287244884413;10525.759806098878
2012;3;cundinamarca;711415.0;177000.0;43035.53685319445;0.06049287244884413;10707.238423445411
2012;4;cundinamarca;711415.0;192000.0;43035.53685319445;0.06049287244884413;11614.631510178073
2012;1;guainía;711415.0;168000.0;273.410176356748;0.00038431882425412456;64.56556247469292
2012;2;guainía;711415.0;174000.0;273.410176356748;0.00038431882425412456;66.87147542021768
2012;3;guainía;711415.0;177000.0;273.410176356748;0.00038431882425412456;68.02443189298005
2012;4;guainía;711415.0;192000.0;273.410176356748;0.00038431882425412456;73.78921425679192
2012;1;guaviare;711415.0;168000.0;580.8341042150741;0.0008164490546517492;137.16344118149385
2012;2;guaviare;711415.0;174000.0;580.8341042150741;0.0008164490546517492;142.06213550940436
2012;3;guaviare;711415.0;177000.0;580.8341042150741;0.0008164490546517492;144.5114826733596
2012;4;guaviare;711415.0;192000.0;580.8341042150741;0.0008164490546517492;156.75821849313584
2012;1;huila;711415.0;168000.0;12769.396558016235;0.017949293391362614;3015.481289748919
2012;2;huila;711415.0;174000.0;12769.396558016235;0.017949293391362614;3123.1770500970947
2012;3;huila;711415.0;177000.0;12769.396558016235;0.017949293391362614;3177.0249302711827
2012;4;huila;711415.0;192000.0;12769.396558016235;0.017949293391362614;3446.264331141622
2012;1;la guajira;711415.0;168000.0;8438.36348980637;0.011861379771028682;1992.7118015328185
2012;2;la guajira;711415.0;174000.0;8438.36348980637;0.011861379771028682;2063.8800801589905
2012;3;la guajira;711415.0;177000.0;8438.36348980637;0.011861379771028682;2099.464219472077
2012;4;la guajira;711415.0;192000.0;8438.36348980637;0.011861379771028682;2277.384916037507
2012;1;magdalena;711415.0;168000.0;9721.986945907347;0.013665704189407515;2295.8383038204624
2012;2;magdalena;711415.0;174000.0;9721.986945907347;0.013665704189407515;2377.8325289569075
2012;3;magdalena;711415.0;177000.0;9721.986945907347;0.013665704189407515;2418.8296415251302
2012;4;magdalena;711415.0;192000.0;9721.986945907347;0.013665704189407515;2623.815204366243
2012;1;meta;711415.0;168000.0;27810.635095034362;0.03909199988056811;6567.455979935442
2012;2;meta;711415.0;174000.0;27810.635095034362;0.03909199988056811;6802.007979218851
2012;3;meta;711415.0;177000.0;27810.635095034362;0.03909199988056811;6919.283978860555
2012;4;meta;711415.0;192000.0;27810.635095034362;0.03909199988056811;7505.663977069076
2012;1;nariño;711415.0;168000.0;10376.46705731138;0.014585673702847676;2450.3931820784096
